x,y
32.03536305525448,46.481482533883224
32.04381724066569,46.5190405778511
32.0504394826392,46.556964525811516
32.05521418756328,46.59516507699273
32.058130112282704,46.63355227929624
32.05918039057329,46.672035741110015
32.0583625493101,46.710524844156566
32.05567851429093,46.74892895687482
31.46342553008663,53.02817089953265
31.458773850032678,53.067147839559475
31.452199945686512,53.10584698377259
31.443719910565274,53.14417359313896
31.433354504568026,53.18203384062483
31.421129103153596,53.219335040892865
31.407073635219177,53.25598587720425
31.391222509831625,53.291896624970455
31.373614531990953,53.326979371407155
31.35429280763213,53.36114823075278
31.333304638097843,53.39431955452468
31.310701404340485,53.42641213629819
31.286538441136905,53.45734741050745
31.26087490162383,53.48704964478099
31.233773612485578,53.515446125341526
31.20530092014865,53.54246733501589
31.175526528359576,53.56804712341944
31.144523327543816,53.59212286889819
31.11236721636336,53.61463563183235
31.07913691590987,53.6355302989259
31.044913776988277,53.65475571812895
31.009781580962596,53.672264823862605
30.973826334651495,53.68801475223984
30.93713605977579,53.70196694600014
30.899800577473222,53.71408724890124
30.861911288408137,53.7243459893367
30.823560949014322,53.73271805297469
30.784843444418794,53.739182944240206
30.745853558602466,53.74372483649005
30.54948937274167,53.76168795939515
30.547938732034364,53.76184887330946
30.537447158646906,53.763284603047715
30.53591349173114,53.76900830283986
30.53422644058662,53.776257439505024
29.968029549295647,56.39300260688917
29.959162138984073,56.4297301274559
29.948556154866537,56.465993812231595
29.936235652190746,56.501711412184974
29.922228574874048,56.53680191685015
29.90656669212435,56.57118573806519
29.889285526384903,56.604784890484545
29.870424272766492,56.63752316845628
29.85002571014967,56.669326318862815
29.82813610415873,56.70012220953308
29.80480510222747,56.729840992844245
29.78008562099466,56.758415264141945
29.75403372628481,56.78578021461951
27.651569374331334,58.891450786065676
27.650479568022256,58.89256936449935
27.643376651154966,58.90035595667388
27.647345089658074,58.904734197831445
27.65252867463531,58.91008268835572
31.97554002008583,63.233046872659386
31.976671632090163,63.23415103421016
31.9846867314999,63.24147388560616
31.990687830510662,63.2417686986449
31.998244537941343,63.24188737770121
32.98470252757076,63.24188737770121
32.98644281462998,63.241865950003344
32.99706794466807,63.24138902210891
33.00028951306338,63.23755851477137
33.026124842262405,63.20832986793003
33.053365711849594,63.18040652545224
33.081946258701144,63.1538560005485
33.11179738061423,63.12874248722343
33.142846903382676,63.10512670506721
33.14482265530751,63.10377193024917
33.13137232002247,63.09107671797416
33.10445055103101,63.06304938787081
33.07893360652062,63.03373730126466
33.05488271668632,63.00321079513424
33.0323555937935,62.971543120566565
33.011406293692254,62.93881026698457
32.99208508610548,62.90509077980369
32.97443833400222,62.870465571955094
32.9585083823455,62.835017729727866
32.94433345648183,62.79883231339598
32.931947570416085,62.761996153108576
32.921380445191794,62.724597640533254
32.912657437572875,62.686726516752294
32.90579947919781,62.64847365692093
32.84806382694021,62.27381642213468
32.84299415035739,62.23437472192715
32.839907211857366,62.19472853488967
32.83881076722666,62.15497747018586
32.839707571230356,62.11522140047955
32.84259537069096,62.07556021100937
32.84746691014935,62.036093548631875
32.85430995009382,61.99692057146351
32.8631072977112,61.9581396997506
32.87383685008307,61.9198483685931
32.88647164971822,61.88214278314354
32.90097995228212,61.84511767689617
32.917325306353014,61.808866073673535
32.93546664500442,61.773479053908524
32.95535838898381,61.739045525809125
32.97695056122834,61.70565200198074
33.00018891242984,61.673382382067416
33.025015057333604,61.64231774195794
33.05136662142861,61.612536130086504
33.0791773976605,61.58411237133974
35.08667303731359,59.63269756861337
35.0878030075664,59.63157158112971
35.095281045122725,59.62360842801972
35.09501667023174,59.61754748632569
35.09442777161331,59.609946904989776
35.00384928253341,58.64077679146517
35.0011486829764,58.60124991939542
35.000424763061766,58.56163751232967
35.001679328167135,58.52203835930865
35.0049092495434,58.48255121631895
35.01010647211748,58.443274560006316
35.01725803458075,58.404306342085555
35.026346101713195,58.36574374505966
35.037348008862494,58.32768293985714
35.05023631846717,58.29021884599223
35.06497888848293,58.253444894845856
35.08153895254143,58.217452796658
35.09987521164155,58.182332311812274
35.1199419371447,58.14817102698329
35.141689084817,58.11505413670499
35.165062419634225,58.08306423090476
35.19000365103801,58.05228108893309
35.21645057830624,58.02278148060255
35.24433724567481,57.99463897473224
35.2735941068242,57.96792375567511
38.714542675285905,54.97999414710492
38.74453395356841,54.95521467322864
38.77570392451784,54.93193524003935
38.80797763520471,54.910211826470025
38.84127747858966,54.890096669768134
38.8755233801414,54.87163813988324
38.910632990388095,54.854880623154074
38.946521882939166,54.83986441557489
38.983103757501354,54.8266256258976
39.02029064740092,54.81519608880279
39.05799313111282,54.80560328834845
39.096120547288415,54.797870291880294
39.13458121276439,54.79201569456288
39.173282643028855,54.78805357466471
39.21213177461447,54.78599345970487
39.25103518888357,54.78584030354269
39.289899336667574,54.787594474465436
39.328630763220126,54.79125175430268
39.36713633294321,54.79680334856955
39.405323453345886,54.80423590761441
39.443100297696944,54.813531558720115
39.480376025836286,54.824667949081686
39.51706100261384,54.837618299557
39.553067013430926,54.85235146906134
39.58830747636563,54.86883202945082
39.622697650372196,54.88702035071479
39.65615483905376,54.90687269627217
39.68859858951838,54.92834132814271
39.71995088584023,54.95137462174025
39.75013633666074,54.97591719001185
39.77908235647859,55.00191001662436
39.80671934019257,55.029290597878166
39.8329808304776,55.05799309300686
39.85780367759146,55.08794848250133
39.881128191227965,55.119084734077646
39.90289828405135,55.15132697588967
39.9230616065668,55.18459767656972
39.94156967300274,55.21881683166458
39.958377977902266,55.25390215601833
39.97344610314326,55.28976928163951
39.9867378151299,55.326331960576745
39.99822115192186,55.363502272315095
40.00786850009165,55.40119083519422
40.01565666112525,55.43930702134024
40.02156690720653,55.47775917459415
40.02558502625109,55.516454830913005
40.027701356081394,55.55530094071377
40.02791080766091,55.59420409262514
40.02621287733149,55.63307073810941
40.02261164802452,55.67180741641411
40.01711577944286,55.71032097931261
40.00973848723726,55.74851881509315
40.00049751122736,55.78630907125777
39.98941507274357,55.82360087539563
39.97651782119252,55.86030455369948
39.961836769974525,55.89633184659997
39.9454072219071,55.93159612099919
39.94431579509293,55.9337961681791
39.94269308523418,55.939823051089405
39.94095960315648,55.94724547179112
39.44325281389218,58.24144326554222
39.43395051692451,58.27971185887616
39.42276056286857,58.31747166413067
39.40971052670264,58.354629631253495
39.39483256713461,58.39109419327918
39.378163347354516,58.42677549197409
39.35974394468681,58.46158559927065
39.339619749365085,58.495438733945086
39.317840352678644,58.52825147300491
39.294459424766586,58.559942957264944
39.2695345823605,58.59043509060561
39.24312724680177,58.61965273242217
39.21530249268325,58.64752388279091
39.18612888748849,58.67397985989578
39.155678322623444,58.698955469278374
39.12402583625722,58.72238916449421
39.091249428408375,58.74422319877923
39.057429868732456,58.76440376735298
39.02265049748438,58.782881140007696
38.98699702014622,58.79960978365655
38.95055729622646,58.814548474539095
38.913421122751124,58.827660399807456
38.87568001298041,58.838913248242754
38.83742697089602,58.84827928987849
38.79875626201497,58.85573544433441
38.75976318109472,58.8612633376926
38.43670031277717,58.89890905760456
38.43516153197397,58.89910741502835
38.42483453201291,58.9007831562173
38.42545569898124,58.90661722757209
38.42648285987026,58.91394418387413
38.567089514197335,59.8146951488879
38.572182610408,59.85361966303211
38.57534401077355,59.89274846288725
38.57656597480546,59.931985744065734
38.57584551060222,59.97123543657034
38.573184382174794,60.010401440015514
38.568589105127536,60.04938785892303
38.56207093070519,60.08809923751609
38.55364581824489,60.1264407934366
38.54333439610074,60.1643186498139
38.53116191113662,60.20164006511628
38.517158166910825,60.238313660222744
38.50135745070393,60.27424964215901
38.48379844956855,60.30936002394991
38.46452415560659,60.343558840049916
38.44358176070575,60.37676235682437
38.421022540993214,60.408889277565955
38.39690173128928,60.439860941544524
38.37127838986842,60.46960151660292
38.34421525385881,60.49803818482724
35.91458445094312,62.92766898774294
35.886674940653606,62.954254288535324
35.85750710167788,62.97945262483572
35.827149785130295,63.003204515599435
35.795674649904555,63.02545389413779
35.76315599352186,63.046148240464404
35.72967057675049,63.06523870526937
35.69529744241092,63.0826802252288
35.66011772879399,63.098431629377416
35.62421447813289,63.11245573629329
35.58767244058064,63.124719441865075
35.55057787415615,63.13519379743478
35.51301834113089,63.143854078131525
35.475082501336864,63.150679841234904
35.43685990288374,63.15565497443039
35.39844077077924,63.15876773384265
35.359915793951664,63.16001077175715
34.16750450912476,63.169502115535465
34.165993502940104,63.16953250379973
34.155458947863636,63.17008862471883
34.152625455936686,63.17199035946862
34.176820110643135,63.195728162679025
34.20328935505341,63.22438400207255
39.935512058007085,69.74471333340885
39.936588890784826,69.74590778458797
39.94424094720477,69.75384537833783
39.950346127062666,69.75415075930201
39.9580313608194,69.75427362724619
40.872126185387025,69.75427362724619
40.8736770995607,69.7542547587001
40.884149151383426,69.75378584635948
40.88479976713844,69.74794528555032
40.885374944378526,69.74056852681686
41.423781839411085,61.106365684909846
41.42712417455838,61.06787890166166
41.43233607879557,61.02960045154607
41.4394051939918,60.991621097952674
41.44831475831754,60.95403089507273
41.459043645989034,60.91691897436843
41.47156641736053,60.88037333323016
41.48585337924502,60.844480626322756
41.501870655320886,60.809325960115565
41.51958026645718,60.774992691083455
41.53894022076734,60.741562228057376
41.5599046131776,60.70911383919293
41.58242373427416,60.67772446401489
41.60644418817094,60.647468530983126
41.63190901911847,60.6184177810127
41.65875784655361,60.590641097366394
41.686927008270175,60.56420434232316
41.71634971137052,60.539170201009775
41.746956190640624,60.51559803276588
41.778673873972835,60.49354373039497
41.81142755444416,60.47305958763497
41.84513956864209,60.45419417516272
41.87972998081505,60.436992225426295
41.91511677241089,60.421494526578336
41.951216036553994,60.407737825761785
41.987942176999844,60.39575474197749
42.025208111095296,60.38557368874007
42.06292547626335,60.37721880670564
42.10100483952281,60.37070990643111
42.13935590954596,60.36606242140057
42.31914787951746,60.34870469952693
42.32072303588542,60.3485328976585
42.33136109632002,60.347013935818794
42.332470214661974,60.34110200070076
42.3336131767244,60.33362596824795
42.82899551974567,56.71009241880088
42.835314509618,56.67112304937678
42.84356425311772,56.632516273824976
42.853724322104476,56.59436769083028
42.865769558060926,56.55677176449415
42.87967013439058,56.51982159042119
42.89539163027492,56.48360866519445
42.91289511590671,56.44822265981017
42.93213724888859,56.41375119763308
42.95307038155823,56.38027963742215
42.9756426789741,56.34789086196385
42.99979824727003,56.3166650728366
43.0254772720604,56.286679591814384
43.05261616655346,56.25800866940137
43.08114772900589,56.23072330097171
43.11100130912878,56.204891050969735
43.14210298303297,56.18057588560578
43.17437573628048,56.157838014462165
43.20773965458887,56.136733741401244
43.242112121716154,56.11731532514496
43.27740802403645,56.099630849871
43.31353996129957,56.083724106146015
43.35041846305292,56.06963448249075
43.38795221018953,56.05739686784561
43.42604826107388,56.0470415651781
43.46461228168533,56.03859421644619
43.503548779209495,56.0320757391033
43.54276133849898,56.02750227430216
43.76638633598828,56.00704537022394
43.76794958841625,56.006882877246
43.77845439707381,56.00543835758835
43.77814734032073,55.99950187464188
43.777508711121165,55.992033741759336
43.721496089392126,55.43974099606773
43.71849160384928,55.40038569728062
43.71744818861914,55.36092967415795
43.71836842630351,55.32147058599561
43.721250039182635,55.28210609967591
43.7260858948528,55.242933647928076
43.73286402388014,55.204050188168324
43.74156764942665,55.16555196251642
43.75217522877527,55.127534259582625
43.764660506651154,55.09009117861483
43.77899258020732,55.05331539658942
43.795135975513496,55.017297938822566
43.81305073535925,54.98212795366947
43.83269251815375,54.94789249186957
43.85401270767758,54.9146762910834
43.87695853341479,54.88256156615485
43.9014732011675,54.85162780561763
43.9274960336296,54.82195157494983
43.95496262057184,54.793606327063394
43.983804978266264,54.76666222049764
44.01395171775572,54.74118594576696
44.04532822155169,54.71724056029207
44.07785682832326,54.694885332324105
44.11145702512,54.67417559424707
44.146045646653015,54.655162605622316
44.18153708114096,54.637893426313866
44.21784348221138,54.62241080000844
44.25487498633306,54.60875304841877
44.292539935241116,54.59695397643187
44.330745102804315,54.58704278843713
44.36939592577302,54.57904401604123
44.408396737836775,54.57297745734896
44.447651006412116,54.56885812796007
44.562361893275195,54.559698687377
44.56392699056256,54.55955436880343
44.57452834452383,54.55822442168328
44.57636840297989,54.55253976249453
44.578439787490055,54.545326670813594
44.89755708098232,53.364569791317585
44.9085798271679,53.32741331352769
44.92140405852017,53.29083949959687
44.93599916938836,53.25493563470787
44.952330327831724,53.21978740517749
44.97035855874772,53.185478693962075
44.99004083688791,53.152091380466764
45.01133018953989,53.119705145136265
45.03417580862987,53.08839727929367
45.05852317197866,53.05824250068091
45.0843141734215,53.02931277514128
45.111487261481166,53.0016771448694
45.139977586263676,52.975401563638734
45.16971715422564,52.95054873939965
45.200634990444144,52.927177984623896
45.232657308001876,52.90534507475247
45.26570768408321,52.88510211508484
45.2997072423609,52.86649741642714
45.33457484123834,52.84957537979601
45.370227267497846,52.83437639045351
45.40657943489309,52.82093672152567
45.44354458721159,52.80928844743493
45.48103450532253,52.799459367352966
45.51895971771608,52.79147293885663
45.55722971403145,52.785348221945306
45.5957531610643,52.78109983355328
45.63443812073784,52.7787379126657
45.67319226951752,52.77826809612147
45.711923118745624,52.77969150516058
45.750538235369945,52.78300474274823
45.78894546253977,52.78819990168208
45.827053139542656,52.79526458346305
45.86477032055717,52.80418192788508
45.90200699169952,52.81493065327275
45.938674285846055,52.827485107270995
45.97468469471896,52.84181532806583
46.00995227772904,52.85788711588952
46.04439286707708,52.87566211464007
46.255606341355325,52.991289443064765
46.28965507184797,53.01104249259568
46.3226821051284,53.03246010419512
46.35460613363894,53.05548955094465
46.38534856525273,53.080074137831616
46.41483371675565,53.10615334132369
46.442989000166946,53.13366295836866
46.46974510143982,53.162535264452636
46.49503615110218,53.19269918032753
46.51879988641727,53.224080446997405
46.5409778046651,53.25660180853292
46.56151530716731,53.29018320226371
46.580361833700884,53.324741955880576
46.59747098696967,53.36019299096216
46.61280064682761,53.39644903242523
46.6263130739721,53.433420823382605
46.63797500285245,53.47101734488022
46.64775772356468,53.50914603997195
46.655637152530865,53.54771304158081
47.105359964477316,56.065992471306764
47.10565210914791,56.06752056909324
47.107966982946735,56.07779892515389
47.11386753934406,56.07797416437395
47.121291696113374,56.077948367648006
47.37385527302588,56.07313947324958
47.413027604124586,56.07336090849689
47.452141252763845,56.07551568166345
47.49110085787956,56.07959853930272
47.52981143397355,56.08559952720021
47.56817860269309,56.09350401464227
47.60610882293005,56.10329273008664
47.64350961887893,56.11494180814736
47.68028980549759,56.1284228477798
47.71635971082095,56.14370298152392
47.75163139458588,56.16074495563673
47.78601886263398,56.179507220918836
47.819438276569706,56.19994403401353
47.85180815816269,56.222005568931365
47.88304958799577,56.245638038528504
47.91308639787454,56.27078382564248
47.94184535652929,56.29738162356579
47.9692563481566,56.32536658551471
47.995252543365154,56.35467048272913
48.01977056210927,56.385221870817695
48.04275062821264,56.416946263942855
48.064136715105676,56.449766316421154
48.08387668242117,56.48360201129592
48.10192240311512,56.51837085542268
48.11822988080294,56.55398808059163
48.132759357024895,56.59036685019686
48.145475408179195,56.6274184709484
48.15634703188659,56.66505260911098
48.165347722575696,56.70317751074224
48.62453697127613,58.88809554275131
48.62487777983894,58.88962402450005
48.62753111268167,58.89992350800816
48.633424064816175,58.90075494002508
48.640857752405374,58.901552357166025
48.85056394732734,58.92073598852339
48.888928094360736,58.92518950285013
48.92703004015215,58.93150482504038
48.964779485963795,58.93966698825685
49.00208696845624,58.94965664878835
49.038864071709796,58.961450131892825
49.07502363676357,58.975019487904845
49.1104799681756,58.99033255847409
49.145149037114656,59.00735305277823
49.178948680502174,59.026040633529504
49.211798795732555,59.046351012571
49.243621530510346,59.06823605583624
49.274341467354255,59.09164389742329
49.30388580233093,59.11651906251308
49.3321845175948,59.14280259884048
49.35917054732501,59.17043221640675
49.38477993666646,59.19934243510217
49.40895199329794,59.229464739888876
49.43162943126833,59.26072774317643
49.45275850676002,59.29305735400497
49.47228914545771,59.3263769536352
49.490175061220725,59.360607577129045
49.50637386577771,59.39566810049055
49.520847169183604,59.43147543292372
49.53356067080095,59.46794471375135
49.5444842405898,59.504989513528464
49.55359199051363,59.54252203887361
49.56086233589204,59.58045334053249
49.56627804655485,59.61869352418105
50.07282194040864,63.95285551550398
50.073026839446825,63.95443723121568
50.07477366248972,63.965109482593455
50.08075254463548,63.966052919113906
50.08830787522726,63.966983333575286
50.21208431365265,63.980226020779526
50.251226625337026,63.98540190059013
50.290062952461966,63.992518781315226
50.32849710516062,64.00155903585515
50.36643388967233,64.01250027329539
50.40377934411856,64.02531539436444
50.44044097122794,64.03997265855332
50.47632796743352,64.0564357627306
50.51135144777521,64.07466393105783
50.545424666050174,64.09461201598339
50.57846322966592,64.11623061006391
50.610385308664014,64.13946616833675
50.64111183839658,64.16426114094016
50.67056671535381,64.19055411565292
50.69867698565712,64.21827997000017
50.725373025751544,64.24737003254887
50.750588714849336,64.2777522529933
50.77426159869811,64.30935138060931
50.796333044267556,64.34208915063547
50.81674838497184,64.3758844781193
50.83545705606786,64.41065365874857
50.85241271989409,64.44631057617033
50.86757338063974,64.48276691528393
50.88090148836005,64.51993238098002
50.89236403198002,64.55771492178354
50.901932621056346,64.59602095784706
50.90958355609481,64.63475561272932
50.91529788724931,64.67382294838544
50.91906146125682,64.71312620278631
50.92086495649221,64.75256802957902
50.92070390605609,64.79205073919435
50.79825667281586,69.01824594706581
50.79823124766862,69.01976277738743
50.79839150468679,69.02976213205355
50.80285321976266,69.02639889055577
50.80845730644284,69.02187417994317
56.86639634111965,63.973490515021794
56.86758184055078,63.97247766993228
56.87533563944427,63.965399132373015
56.87134862758594,63.96106695647984
56.86613471961033,63.95576852766569
52.596803683855654,59.75104472150316
52.56953254698246,59.72282391764781
52.5436903406865,59.69328903910809
52.51934029983981,59.66251235658115
52.496542008043704,59.630569179410145
52.47535125183001,59.59753767130514
52.45581988415364,59.56349865907961
52.43799569751038,59.52853543487038
52.421922306990545,59.49273355232496
52.407639043554546,59.456180617255164
52.395180857791544,59.41896607326906
52.38457823439676,59.38118098290597
52.37585711757659,59.34291780480995
52.3690388475641,59.30427016748713
52.36414010840041,59.2653326402004
52.3611728871094,59.226200501562076
52.36014444436597,59.186969506390874
52.36105729672945,59.147735651403615
52.36390921048565,59.10859494031495
52.460857128827826,58.117107982784304
52.46099379378011,58.11550303641648
52.46156089274787,58.10448904465816
52.45736788783003,58.100024972890694
52.45190988723876,58.09459712913074
51.138980862837194,56.83010567039788
51.111948134654,56.802777340737876
51.0862708694685,56.774171676130585
51.0620093478657,56.744355831944176
51.039220526795845,56.71339980459443
51.01795790586086,56.681376267219456
50.99827140171736,56.648360399070334
50.980207230891054,56.61442970901856
50.963807801277696,56.57966385359419
50.94911161258526,56.54414444998225
50.93615316595105,56.507954884416186
50.92496288294599,56.4711801164183
50.91556703415619,56.43390647934663
50.90798767750946,56.39622147771663
50.90224260649156,56.358213581773406
50.89834530837381,56.319972019796765
50.896304932549995,56.2815865686267
50.89612626905703,56.24314734290105
50.89780973732975,56.20474458350011
51.01406135897386,54.49874497040576
51.01414859608012,54.497186252141255
51.01439949525162,54.486494541828264
51.01032142316692,54.482175575019006
51.00502295120601,54.47692265176958
49.69350525599415,53.21642713367249
49.66643654787014,53.18911913809364
49.64072275173621,53.16053168856731
49.61642426807554,53.130731935651724
49.59359817286968,53.09978987754806
49.57229808352979,53.06777819567801
49.552574032951846,53.03477208395856
49.53447235199185,53.00084907217511
49.518035560636754,52.96608884386765
49.50330226812708,52.93057304915795
49.49030708226566,52.894385112957266
49.479080528125515,52.85761003900526
49.46964897634796,52.82033421020018
49.46203458119921,52.782645185689645
49.456255228531006,52.74463149519827
49.4523244937677,52.706382431075625
49.45025161001814,52.66798783855274
49.450041446387594,52.62953790469992
49.451694496540426,52.591122946581635
49.56687794992225,50.88069208042629
49.56696362454482,50.879140758911085
49.56720718094711,50.86849925180386
49.563162145127436,50.86418740116695
49.557906770093616,50.858941672918974
48.221040494473456,49.56512005828756
48.19449467560549,49.538174098909145
48.16926339660966,49.5099934710519
48.14540401333197,49.48064223503359
48.122970763019445,49.450187112203274
48.10201464102791,49.41869733326995
48.08258328489903,49.38624448092709
48.06472086607057,49.352902327130565
48.048467989465614,49.31874666539992
48.03386160118933,49.283855138524245
48.02093490454291,49.24830706206424
48.00971728454572,49.21218324405184
48.00023424113714,49.17556580129699
47.99250733121,49.13853797271939
47.986554119607355,49.10118393012949
47.98238813919399,49.06358858688875
47.980018860093566,49.02583740488422
47.97945166816091,48.98801620025632
47.98871342774847,47.94101805485002
47.99002835329499,47.90184236183207
47.99327667106819,47.862779433315715
47.99845045147445,47.82392462732035
48.00553706459912,47.78537279380948
48.014519211037964,47.74721804314877
48.02537496412734,47.709553516369695
48.03807782347024,47.67247115779929
48.05259677962745,47.63606149061139
48.06889638981587,47.60041339584694
48.08693686442925,47.56561389544315
48.10667416417014,47.53174793980083
48.12806010755591,47.49889820040871
48.151042488536454,47.46714486803092
